Date,Country/Territory,Suspected,Confirmed,Imported Cases,Incidence Rate,Zika Case Deaths,Zika Congenital Syndrome,Population x1000e,Noncumulative Suspected,Noncumulative Confirmed,Noncumulative Zika Case Deaths,Noncumulative Zika Congenital Syndrome
2017-11-30,Mexico,0,11315,15.0,8.79695857693743,0.0,20.0,128624,0,250,0.0,0.0
2017-11-30,Subtotal ,0,226,5833.0,0.0624911862541511,0.0,99.0,361651,-63396,-7539,0.0,-77.0
2017-11-30,United States of America,0,226,5304.0,0.0694751856770449,0.0,98.0,325296,0,0,0.0,0.0
2017-11-30,Venezuela (Bolivarian Republic of),60146,2413,0.0,198.48657909765848,0.0,0.0,31518,5,0,0.0,0.0
2017-11-30,Brazil,231725,137288,0.0,176.09530763100506,11.0,2952.0,209553,0,0,0.0,0.0
2017-11-30,Argentina,539,277,41.0,1.8520199727644122,0.0,5.0,44060,0,0,0.0,0.0
2017-11-30,Virgin Islands (US),1165,1024,2.0,2125.242718446602,0.0,0.0,103,0,0,0.0,0.0
2017-11-30,Virgin Islands (UK),74,53,0.0,362.85714285714283,0.0,0.0,35,0,0,0.0,0.0
2017-11-30,Turks and Caicos Islands,203,25,3.0,438.46153846153845,0.0,0.0,52,0,0,0.0,0.0
2017-11-30,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,17.0,1367,0,0,0.0,0.0
2017-11-30,Suriname,2768,724,0.0,637.2262773722628,4.0,4.0,548,0,0,0.0,0.0
2017-11-30,Sint Maarten (Dutch part),253,149,0.0,957.1428571428571,0.0,0.0,42,0,0,0.0,0.0
2017-11-30,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-11-30,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-11-30,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-11-30,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-11-30,Jamaica,7772,203,0.0,284.00997150997154,0.0,0.0,2808,0,0,0.0,0.0
2017-11-30,Guyana,0,37,0.0,4.786545924967658,0.0,3.0,773,0,0,0.0,0.0
2017-11-30,Canada,0,0,523.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-11-30,Grenada,335,118,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-11-30,Curacao,4476,2049,0.0,4379.194630872483,0.0,0.0,149,0,0,0.0,0.0
2017-11-30,Cayman Islands,237,30,11.0,460.3448275862069,0.0,0.0,58,0,0,0.0,0.0
2017-11-30,"Bonaire, St Eustatius and Saba",235,437,0.0,2688.0,0.0,0.0,25,0,0,0.0,0.0
2017-11-30,Barbados,715,150,0.0,296.2328767123288,0.0,1.0,292,0,0,0.0,0.0
2017-11-30,Bahamas,531,25,3.0,140.7594936708861,0.0,0.0,395,0,0,0.0,0.0
2017-11-30,Aruba,1208,703,7.0,1676.3157894736842,0.0,0.0,114,0,0,0.0,0.0
2017-11-30,Antigua and Barbuda,540,25,2.0,601.063829787234,0.0,0.0,94,0,0,0.0,0.0
2017-11-30,Anguilla,31,23,1.0,317.6470588235294,0.0,0.0,17,0,0,0.0,0.0
2017-11-30,Subtotal ,1230,297,76.0,2.1102819237147594,0.0,7.0,72360,1230,71,0.0,-92.0
2017-11-30,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-11-30,Paraguay,691,20,0.0,10.572490706319703,0.0,2.0,6725,-8,2,0.0,0.0
2017-11-30,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-11-30,Dominica,1154,79,0.0,1666.2162162162163,0.0,0.0,74,0,0,0.0,0.0
2017-11-30,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-12-07,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-12-07,TOTAL,582970,222923,6286.0,80.30750097906446,20.0,3699.0,1003509,172,18,0.0,4.0
2017-12-07,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-12-07,Ecuador,3863,2377,15.0,37.80443475099964,0.0,7.0,16506,0,0,0.0,0.0
2017-12-07,Peru,7366,1530,22.0,27.82608695652174,0.0,0.0,31970,0,0,0.0,0.0
2017-12-07,Venezuela (Bolivarian Republic of),60146,2413,0.0,198.48657909765848,0.0,0.0,31518,0,0,0.0,0.0
2017-12-07,Subtotal ,172779,17053,41.0,135.96819825949933,0.0,269.0,139615,171549,16756,0.0,262.0
2017-12-07,Brazil,231725,137288,0.0,176.09530763100506,11.0,2952.0,209553,0,0,0.0,0.0
2017-12-07,Argentina,539,277,41.0,1.8520199727644122,0.0,5.0,44060,0,0,0.0,0.0
2017-12-07,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-12-07,Paraguay,691,20,0.0,10.572490706319703,0.0,2.0,6725,0,0,0.0,0.0
2017-12-07,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-12-07,Subtotal ,1230,297,76.0,2.1102819237147594,0.0,7.0,72360,-171549,-16756,0.0,-262.0
2017-12-07,Anguilla,31,23,1.0,317.6470588235294,0.0,0.0,17,0,0,0.0,0.0
2017-12-07,Antigua and Barbuda,540,25,2.0,601.063829787234,0.0,0.0,94,0,0,0.0,0.0
2017-12-07,Aruba,1208,703,7.0,1676.3157894736842,0.0,0.0,114,0,0,0.0,0.0
2017-12-07,Bahamas,531,25,3.0,140.7594936708861,0.0,0.0,395,0,0,0.0,0.0
2017-12-07,Barbados,715,150,0.0,296.2328767123288,0.0,1.0,292,0,0,0.0,0.0
2017-12-07,"Bonaire, St Eustatius and Saba",235,437,0.0,2688.0,0.0,0.0,25,0,0,0.0,0.0
2017-12-07,Cayman Islands,237,30,11.0,460.3448275862069,0.0,0.0,58,0,0,0.0,0.0
2017-12-07,Canada,0,0,523.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-12-07,Curacao,4476,2049,0.0,4379.194630872483,0.0,0.0,149,0,0,0.0,0.0
2017-12-07,United States of America,0,226,5313.0,0.0694751856770449,0.0,98.0,325296,0,0,0.0,0.0
2017-12-07,Mexico,0,11315,15.0,8.79695857693743,0.0,20.0,128624,0,0,0.0,0.0
2017-12-07,"Saint Martin,",3283,200,0.0,9675.0,0.0,1.0,36,0,0,0.0,0.0
2017-12-07,Saint Barthelemy,1005,61,0.0,10660.0,0.0,0.0,10,0,0,0.0,0.0
2017-12-07,Puerto Rico,0,40562,137.0,1101.9288236892148,5.0,47.0,3681,0,0,0.0,0.0
2017-12-07,"Martinique,",36680,21,0.0,9267.929292929293,0.0,5.0,396,0,0,0.0,0.0
2017-12-07,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-12-07,"Guadeloupe,",30845,382,0.0,6615.889830508475,0.0,5.0,472,0,0,0.0,0.0
2017-12-07,"French Guiana,",10500,483,10.0,3979.3478260869565,0.0,1.0,276,0,0,0.0,0.0
2017-12-07,Dominican Republic,4919,335,0.0,49.06611878968995,0.0,85.0,10708,0,0,0.0,0.0
2017-12-07,Colombia,98774,9927,0.0,223.43473792394656,0.0,248.0,48650,105,2,0.0,0.0
2017-12-07,Subtotal ,63450,7765,77.0,153.35831341387257,0.0,180.0,46437,62220,7468,0.0,173.0
2017-12-07,Panama,5646,1222,42.0,172.13032581453635,0.0,16.0,3990,0,0,0.0,0.0
2017-12-07,Nicaragua,0,2795,3.0,45.19728331177232,0.0,2.0,6184,0,0,0.0,0.0
2017-12-07,Honduras,32385,308,0.0,399.1819291819292,0.0,8.0,8190,0,0,0.0,0.0
2017-12-07,Guatemala,3907,1032,0.0,29.620966774619166,0.0,140.0,16674,0,0,0.0,0.0
2017-12-07,El Salvador,11775,51,0.0,192.3865300146413,0.0,4.0,6147,14,0,0.0,0.0
2017-12-07,Costa Rica,7732,2002,32.0,199.4263470600287,0.0,10.0,4881,40,0,0.0,4.0
2017-12-07,Belize,2005,355,0.0,636.1185983827494,0.0,0.0,371,0,0,0.0,0.0
2017-12-07,Subtotal ,0,226,5842.0,0.0624911862541511,0.0,99.0,361651,-63450,-7539,0.0,-81.0
2017-12-07,Dominica,1154,79,0.0,1666.2162162162163,0.0,0.0,74,0,0,0.0,0.0
2017-12-07,Grenada,335,118,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-12-07,Guyana,0,37,0.0,4.786545924967658,0.0,3.0,773,0,0,0.0,0.0
2017-12-07,Subtotal ,90187,42236,205.0,349.5209438593713,5.0,145.0,37887,90187,42010,5.0,46.0
2017-12-07,Subtotal ,23599,6743,30.0,411.02682199945815,4.0,27.0,7382,-66588,-35493,-1.0,-118.0
2017-12-07,Virgin Islands (US),1165,1024,2.0,2125.242718446602,0.0,0.0,103,0,0,0.0,0.0
2017-12-07,Virgin Islands (UK),74,53,0.0,362.85714285714283,0.0,0.0,35,0,0,0.0,0.0
2017-12-07,Turks and Caicos Islands,203,25,3.0,438.46153846153845,0.0,0.0,52,0,0,0.0,0.0
2017-12-07,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,17.0,1367,0,0,0.0,0.0
2017-12-07,Bolivia (Plurinational State of),2630,806,4.0,31.318931729104,0.0,14.0,10971,13,16,0.0,0.0
2017-12-07,Sint Maarten (Dutch part),253,149,0.0,957.1428571428571,0.0,0.0,42,0,0,0.0,0.0
2017-12-07,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-12-07,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-12-07,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-12-07,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-12-07,Suriname,2768,724,0.0,637.2262773722628,4.0,4.0,548,0,0,0.0,0.0
2017-12-07,Jamaica,7772,203,0.0,284.00997150997154,0.0,0.0,2808,0,0,0.0,0.0
2017-12-14,Cayman Islands,237,30,11.0,460.3448275862069,0.0,0.0,58,0,0,0.0,0.0
2017-12-14,"Bonaire, St Eustatius and Saba",235,437,0.0,2688.0,0.0,0.0,25,0,0,0.0,0.0
2017-12-14,Barbados,715,150,0.0,296.2328767123288,0.0,1.0,292,0,0,0.0,0.0
2017-12-14,Bahamas,531,25,3.0,140.7594936708861,0.0,0.0,395,0,0,0.0,0.0
2017-12-14,Antigua and Barbuda,540,25,2.0,601.063829787234,0.0,0.0,94,0,0,0.0,0.0
2017-12-14,Curacao,4476,2049,0.0,4379.194630872483,0.0,0.0,149,0,0,0.0,0.0
2017-12-14,Anguilla,31,23,1.0,317.6470588235294,0.0,0.0,17,0,0,0.0,0.0
2017-12-14,Subtotal ,1229,297,76.0,2.1088999447208403,0.0,7.0,72360,-22370,-6446,-4.0,-20.0
2017-12-14,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-12-14,Paraguay,690,20,0.0,10.557620817843866,0.0,2.0,6725,-1,0,0.0,0.0
2017-12-14,Aruba,1208,703,7.0,1676.3157894736842,0.0,0.0,114,0,0,0.0,0.0
2017-12-14,Dominica,1154,79,0.0,1666.2162162162163,0.0,0.0,74,0,0,0.0,0.0
2017-12-14,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-12-14,Guyana,0,37,0.0,4.786545924967658,0.0,3.0,773,0,0,0.0,0.0
2017-12-14,Jamaica,7772,203,0.0,284.00997150997154,0.0,0.0,2808,0,0,0.0,0.0
2017-12-14,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-12-14,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-12-14,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-12-14,Suriname,2768,724,0.0,637.2262773722628,4.0,4.0,548,0,0,0.0,0.0
2017-12-14,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,17.0,1367,0,0,0.0,0.0
2017-12-14,Turks and Caicos Islands,203,25,3.0,438.46153846153845,0.0,0.0,52,0,0,0.0,0.0
2017-12-14,Virgin Islands (UK),74,53,0.0,362.85714285714283,0.0,0.0,35,0,0,0.0,0.0
2017-12-14,Virgin Islands (US),1165,1024,2.0,2125.242718446602,0.0,0.0,103,0,0,0.0,0.0
2017-12-14,Subtotal ,23599,6743,30.0,411.02682199945815,4.0,27.0,7382,22370,6446,4.0,20.0
2017-12-14,TOTAL,583044,223158,6297.0,80.33829293010825,20.0,3706.0,1003509,74,235,0.0,7.0
2017-12-14,Grenada,335,118,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-12-14,Sint Maarten (Dutch part),253,149,0.0,957.1428571428571,0.0,0.0,42,0,0,0.0,0.0
2017-12-14,Argentina,539,277,41.0,1.8520199727644122,0.0,5.0,44060,0,0,0.0,0.0
2017-12-14,TOTAL,583044,223158,6297.0,80.33829293010825,20.0,3706.0,1003509,0,0,0.0,0.0
2017-12-14,Ecuador,3954,2397,15.0,38.47691748455107,0.0,14.0,16506,91,20,0.0,7.0
2017-12-14,Colombia,98751,9927,0.0,223.3874614594039,0.0,248.0,48650,-23,0,0.0,0.0
2017-12-14,Bolivia (Plurinational State of),2630,806,4.0,31.318931729104,0.0,14.0,10971,0,0,0.0,0.0
2017-12-14,Subtotal ,90187,42236,205.0,349.5209438593713,5.0,145.0,37887,66588,35493,1.0,118.0
2017-12-14,"Saint Martin,",3283,200,0.0,9675.0,0.0,1.0,36,0,0,0.0,0.0
2017-12-14,Saint Barthelemy,1005,61,0.0,10660.0,0.0,0.0,10,0,0,0.0,0.0
2017-12-14,Puerto Rico,0,40562,137.0,1101.9288236892148,5.0,47.0,3681,0,0,0.0,0.0
2017-12-14,"Martinique,",36680,21,0.0,9267.929292929293,0.0,5.0,396,0,0,0.0,0.0
2017-12-14,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-12-14,"Guadeloupe,",30845,382,0.0,6615.889830508475,0.0,5.0,472,0,0,0.0,0.0
2017-12-14,"French Guiana,",10500,483,10.0,3979.3478260869565,0.0,1.0,276,0,0,0.0,0.0
2017-12-14,Dominican Republic,4919,335,0.0,49.06611878968995,0.0,85.0,10708,0,0,0.0,0.0
2017-12-14,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-12-14,Subtotal ,63457,7770,77.0,153.38415487649934,0.0,180.0,46437,-26730,-34466,-5.0,35.0
2017-12-14,Panama,5646,1222,42.0,172.13032581453635,0.0,16.0,3990,0,0,0.0,0.0
2017-12-14,Nicaragua,0,2795,3.0,45.19728331177232,0.0,2.0,6184,0,0,0.0,0.0
2017-12-14,Honduras,32385,308,0.0,399.1819291819292,0.0,8.0,8190,0,0,0.0,0.0
2017-12-14,Guatemala,3907,1032,0.0,29.620966774619166,0.0,140.0,16674,0,0,0.0,0.0
2017-12-14,El Salvador,11777,51,0.0,192.41906621115993,0.0,4.0,6147,2,0,0.0,0.0
2017-12-14,Costa Rica,7737,2007,32.0,199.63122311001842,0.0,10.0,4881,5,5,0.0,0.0
2017-12-14,Belize,2005,355,0.0,636.1185983827494,0.0,0.0,371,0,0,0.0,0.0
2017-12-14,Mexico,0,11525,15.0,8.960225152382137,0.0,20.0,128624,0,210,0.0,0.0
2017-12-14,Subtotal ,0,226,5853.0,0.0624911862541511,0.0,99.0,361651,-63457,-7544,0.0,-81.0
2017-12-14,United States of America,0,226,5324.0,0.0694751856770449,0.0,98.0,325296,0,0,0.0,0.0
2017-12-14,Canada,0,0,523.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-12-14,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-12-14,Peru,7366,1530,22.0,27.82608695652174,0.0,0.0,31970,0,0,0.0,0.0
2017-12-14,Venezuela (Bolivarian Republic of),60146,2413,0.0,198.48657909765848,0.0,0.0,31518,0,0,0.0,0.0
2017-12-14,Subtotal ,172847,17073,41.0,136.03122873616732,0.0,276.0,139615,172847,16847,0.0,177.0
2017-12-14,Brazil,231725,137288,0.0,176.09530763100506,11.0,2952.0,209553,0,0,0.0,0.0
2017-12-14,Subtotal ,23599,6743,30.0,411.02682199945815,4.0,27.0,7382,-149248,-10330,4.0,-249.0
2017-12-14,Virgin Islands (US),1165,1024,2.0,2125.242718446602,0.0,0.0,103,0,0,0.0,0.0
2017-12-14,Virgin Islands (UK),74,53,0.0,362.85714285714283,0.0,0.0,35,0,0,0.0,0.0
2017-12-14,Turks and Caicos Islands,203,25,3.0,438.46153846153845,0.0,0.0,52,0,0,0.0,0.0
2017-12-14,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,17.0,1367,0,0,0.0,0.0
2017-12-14,Suriname,2768,724,0.0,637.2262773722628,4.0,4.0,548,0,0,0.0,0.0
2017-12-14,Sint Maarten (Dutch part),253,149,0.0,957.1428571428571,0.0,0.0,42,0,0,0.0,0.0
2017-12-14,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-12-14,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-12-14,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-12-14,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-12-14,Jamaica,7772,203,0.0,284.00997150997154,0.0,0.0,2808,0,0,0.0,0.0
2017-12-14,Guyana,0,37,0.0,4.786545924967658,0.0,3.0,773,0,0,0.0,0.0
2017-12-14,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-12-14,Grenada,335,118,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-12-14,Curacao,4476,2049,0.0,4379.194630872483,0.0,0.0,149,0,0,0.0,0.0
2017-12-14,Cayman Islands,237,30,11.0,460.3448275862069,0.0,0.0,58,0,0,0.0,0.0
2017-12-14,"Bonaire, St Eustatius and Saba",235,437,0.0,2688.0,0.0,0.0,25,0,0,0.0,0.0
2017-12-14,Barbados,715,150,0.0,296.2328767123288,0.0,1.0,292,0,0,0.0,0.0
2017-12-14,Bahamas,531,25,3.0,140.7594936708861,0.0,0.0,395,0,0,0.0,0.0
2017-12-14,Aruba,1208,703,7.0,1676.3157894736842,0.0,0.0,114,0,0,0.0,0.0
2017-12-14,Antigua and Barbuda,540,25,2.0,601.063829787234,0.0,0.0,94,0,0,0.0,0.0
2017-12-14,Anguilla,31,23,1.0,317.6470588235294,0.0,0.0,17,0,0,0.0,0.0
2017-12-14,Subtotal ,1229,297,76.0,2.1088999447208403,0.0,7.0,72360,-22370,-6446,-4.0,-20.0
2017-12-14,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-12-14,Paraguay,690,20,0.0,10.557620817843866,0.0,2.0,6725,0,0,0.0,0.0
2017-12-14,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-12-14,Argentina,539,277,41.0,1.8520199727644122,0.0,5.0,44060,0,0,0.0,0.0
2017-12-14,Dominica,1154,79,0.0,1666.2162162162163,0.0,0.0,74,0,0,0.0,0.0
2017-12-14,Brazil,231725,137288,0.0,176.09530763100506,11.0,2952.0,209553,0,0,0.0,0.0
2017-12-14,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-12-14,Canada,0,0,523.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-12-14,United States of America,0,226,5324.0,0.0694751856770449,0.0,98.0,325296,0,0,0.0,0.0
2017-12-14,Subtotal ,0,226,5853.0,0.0624911862541511,0.0,99.0,361651,-1229,-71,0.0,92.0
2017-12-14,Mexico,0,11525,15.0,8.960225152382137,0.0,20.0,128624,0,0,0.0,0.0
2017-12-14,Belize,2005,355,0.0,636.1185983827494,0.0,0.0,371,0,0,0.0,0.0
2017-12-14,Costa Rica,7737,2007,32.0,199.63122311001842,0.0,10.0,4881,0,0,0.0,0.0
2017-12-14,El Salvador,11777,51,0.0,192.41906621115993,0.0,4.0,6147,0,0,0.0,0.0
2017-12-14,Subtotal ,172847,17073,41.0,136.03122873616732,0.0,276.0,139615,172847,16847,0.0,177.0
2017-12-14,Honduras,32385,308,0.0,399.1819291819292,0.0,8.0,8190,0,0,0.0,0.0
2017-12-14,Nicaragua,0,2795,3.0,45.19728331177232,0.0,2.0,6184,0,0,0.0,0.0
2017-12-14,Panama,5646,1222,42.0,172.13032581453635,0.0,16.0,3990,0,0,0.0,0.0
2017-12-14,Subtotal ,63457,7770,77.0,153.38415487649934,0.0,180.0,46437,-109390,-9303,0.0,-96.0
2017-12-14,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-12-14,Guatemala,3907,1032,0.0,29.620966774619166,0.0,140.0,16674,0,0,0.0,0.0
2017-12-14,"French Guiana,",10500,483,10.0,3979.3478260869565,0.0,1.0,276,0,0,0.0,0.0
2017-12-14,Dominican Republic,4919,335,0.0,49.06611878968995,0.0,85.0,10708,0,0,0.0,0.0
2017-12-14,Venezuela (Bolivarian Republic of),60146,2413,0.0,198.48657909765848,0.0,0.0,31518,0,0,0.0,0.0
2017-12-14,Peru,7366,1530,22.0,27.82608695652174,0.0,0.0,31970,0,0,0.0,0.0
2017-12-14,Ecuador,3954,2397,15.0,38.47691748455107,0.0,14.0,16506,0,0,0.0,0.0
2017-12-14,Bolivia (Plurinational State of),2630,806,4.0,31.318931729104,0.0,14.0,10971,0,0,0.0,0.0
2017-12-14,Subtotal ,90187,42236,205.0,349.5209438593713,5.0,145.0,37887,26730,34466,5.0,-35.0
2017-12-14,Colombia,98751,9927,0.0,223.3874614594039,0.0,248.0,48650,0,0,0.0,0.0
2017-12-14,Saint Barthelemy,1005,61,0.0,10660.0,0.0,0.0,10,0,0,0.0,0.0
2017-12-14,Puerto Rico,0,40562,137.0,1101.9288236892148,5.0,47.0,3681,0,0,0.0,0.0
2017-12-14,"Martinique,",36680,21,0.0,9267.929292929293,0.0,5.0,396,0,0,0.0,0.0
2017-12-14,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-12-14,"Guadeloupe,",30845,382,0.0,6615.889830508475,0.0,5.0,472,0,0,0.0,0.0
2017-12-14,"Saint Martin,",3283,200,0.0,9675.0,0.0,1.0,36,0,0,0.0,0.0
2017-12-21,Curacao,4476,2049,0.0,4379.194630872483,0.0,0.0,149,0,0,0.0,0.0
2017-12-21,Guyana,0,37,0.0,4.786545924967658,0.0,3.0,773,0,0,0.0,0.0
2017-12-21,Grenada,335,118,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-12-21,Dominica,1154,79,0.0,1666.2162162162163,0.0,0.0,74,0,0,0.0,0.0
2017-12-21,Cayman Islands,237,30,11.0,460.3448275862069,0.0,0.0,58,0,0,0.0,0.0
2017-12-21,Subtotal ,1244,298,76.0,2.131011608623549,0.0,7.0,72360,-88943,-41938,-5.0,-138.0
2017-12-21,Barbados,715,150,0.0,296.2328767123288,0.0,1.0,292,0,0,0.0,0.0
2017-12-21,Bahamas,531,25,3.0,140.7594936708861,0.0,0.0,395,0,0,0.0,0.0
2017-12-21,Aruba,1208,703,7.0,1676.3157894736842,0.0,0.0,114,0,0,0.0,0.0
2017-12-21,Antigua and Barbuda,540,25,2.0,601.063829787234,0.0,0.0,94,0,0,0.0,0.0
2017-12-21,Anguilla,31,23,1.0,317.6470588235294,0.0,0.0,17,0,0,0.0,0.0
2017-12-21,"Bonaire, St Eustatius and Saba",235,437,0.0,2688.0,0.0,0.0,25,0,0,0.0,0.0
2017-12-21,Jamaica,7772,203,0.0,284.00997150997154,0.0,0.0,2808,0,0,0.0,0.0
2017-12-21,Canada,0,0,544.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-12-21,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-12-21,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-12-21,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-12-21,Sint Maarten (Dutch part),253,149,0.0,957.1428571428571,0.0,0.0,42,0,0,0.0,0.0
2017-12-21,Suriname,2768,724,0.0,637.2262773722628,4.0,4.0,548,0,0,0.0,0.0
2017-12-21,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,17.0,1367,0,0,0.0,0.0
2017-12-21,Turks and Caicos Islands,203,25,3.0,438.46153846153845,0.0,0.0,52,0,0,0.0,0.0
2017-12-21,Virgin Islands (UK),74,53,0.0,362.85714285714283,0.0,0.0,35,0,0,0.0,0.0
2017-12-21,Virgin Islands (US),1165,1024,2.0,2125.242718446602,0.0,0.0,103,0,0,0.0,0.0
2017-12-21,Subtotal ,23599,6743,30.0,411.02682199945815,4.0,27.0,7382,22355,6445,4.0,20.0
2017-12-21,TOTAL,583144,223336,6318.0,80.36599572101495,20.0,3715.0,1003509,100,178,0.0,9.0
2017-12-21,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-12-21,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-12-21,Paraguay,705,20,0.0,10.780669144981413,0.0,2.0,6725,15,0,0.0,0.0
2017-12-21,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-12-21,Argentina,539,278,41.0,1.8542896050839763,0.0,5.0,44060,0,1,0.0,0.0
2017-12-21,Subtotal ,0,226,5874.0,0.0624911862541511,0.0,99.0,361651,-23599,-6517,-4.0,72.0
2017-12-21,Mexico,0,11667,15.0,9.070624455778082,0.0,20.0,128624,0,142,0.0,0.0
2017-12-21,Belize,2005,355,0.0,636.1185983827494,0.0,0.0,371,0,0,0.0,0.0
2017-12-21,Costa Rica,7763,2014,32.0,200.30731407498465,0.0,19.0,4881,26,7,0.0,9.0
2017-12-21,El Salvador,11778,51,0.0,192.43533430941923,0.0,4.0,6147,1,0,0.0,0.0
2017-12-21,Guatemala,3907,1032,0.0,29.620966774619166,0.0,140.0,16674,0,0,0.0,0.0
2017-12-21,Honduras,32385,308,0.0,399.1819291819292,0.0,8.0,8190,0,0,0.0,0.0
2017-12-21,Nicaragua,0,2795,3.0,45.19728331177232,0.0,2.0,6184,0,0,0.0,0.0
2017-12-21,Panama,5646,1250,42.0,172.83208020050125,0.0,16.0,3990,0,28,0.0,0.0
2017-12-21,Subtotal ,63484,7805,77.0,153.51766910007106,0.0,189.0,46437,63484,7579,0.0,90.0
2017-12-21,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-12-21,Dominican Republic,4919,335,0.0,49.06611878968995,0.0,85.0,10708,0,0,0.0,0.0
2017-12-21,"French Guiana,",10500,483,10.0,3979.3478260869565,0.0,1.0,276,0,0,0.0,0.0
2017-12-21,"Guadeloupe,",30845,382,0.0,6615.889830508475,0.0,5.0,472,0,0,0.0,0.0
2017-12-21,"Martinique,",36680,21,0.0,9267.929292929293,0.0,5.0,396,0,0,0.0,0.0
2017-12-21,Puerto Rico,0,40562,137.0,1101.9288236892148,5.0,47.0,3681,0,0,0.0,0.0
